name	unique reads 32150698_EXO_S12	32150698_EXO_S12	32150698_EXO_S12 (mult. map. adj.)	PM32150698_EXO_S12(lib)	32150698_EXO_S12 (total)	coordinateString 32150698_EXO_S12	32150698_EXO_S12 (lib)	32150698_EXO_S12 (total)
hsa-miR-192-5p	48	2607	2607	2228.03	371.8	11:hsa;hsa-mir-192,64891160,64891180,-	2228.0261243968434	371.7970475863141
hsa-miR-194-5p	43	2445	1851.5	2089.58	348.69	11:hsa;hsa-mir-194-2,64891369,64891390,-	1582.351503383489	264.0514896839511
hsa-let-7d-3p	52	2413	2413	2062.23	344.13	9:hsa;hsa-let-7d,94178895,94178916,+	2062.2274791597943	344.1297567417629
hsa-miR-181a-5p	49	2293	1146.5	1959.67	327.02	9:hsa;hsa-mir-181a-2,124692480,124692502,+	979.8358080632838	163.50798429524707
hsa-miR-181a-5p	49	2293	1146.5	1959.67	327.02	1:hsa;hsa-mir-181a-1,198859067,198859089,-	979.8358080632838	163.50798429524707
hsa-miR-101-3p	52	2275	1159	1944.29	324.45	9:hsa;hsa-mir-101-2,4850345,4850365,+	990.5187104625783	165.29067056100422
hsa-miR-101-3p	50	2232	1116	1907.54	318.32	1:hsa;hsa-mir-101-1,65058480,65058500,-	953.7695262090054	159.1582298067996
hsa-miR-98-5p	45	2200	2179.55	1880.19	313.75	X:hsa;hsa-mir-98,53556244,53556265,-	1862.7135939505717	310.83630804248213
hsa-miR-30b-5p	42	2180	2180	1863.1	310.9	8:hsa;hsa-mir-30b,134800536,134800557,-	1863.0981784369462	310.9004847480494
hsa-miR-151a-3p	50	2098	2098	1793.02	299.21	8:hsa;hsa-mir-151a,140732610,140732630,-	1793.0183386975748	299.2060628446824
hsa-let-7i-5p	31	2083	2080.5	1780.2	297.07	12:hsa;hsa-let-7i,62603691,62603712,+	1778.0622753385626	296.71030207262237
hsa-miR-182-5p	35	1965	1965	1679.35	280.24	7:hsa;hsa-mir-182,129770405,129770428,-	1679.3522571690821	280.23828097702614
hsa-miR-93-5p	36	1858	1858	1587.91	264.98	7:hsa;hsa-mir-93,100093778,100093800,-	1587.906612631122	264.9784865421448
hsa-miR-423-3p	43	1795	1795	1534.06	255.99	17:hsa;hsa-mir-423,30117131,30117153,+	1534.0647845386782	255.99374776272873
hsa-miR-25-3p	37	1755	1755	1499.88	250.29	7:hsa;hsa-mir-25,100093611,100093632,-	1499.879496860936	250.2891517123058
hsa-miR-30e-3p	45	1744	1741	1490.48	248.72	1:hsa;hsa-mir-30e,40754413,40754434,+	1487.9146461737262	248.2925430946578
hsa-miR-205-5p	45	1674	1674	1430.65	238.74	1:hsa;hsa-mir-205,209432166,209432187,+	1430.6542893135081	238.73734471019938
hsa-miR-100-5p	39	1551	1550.5	1325.53	221.2	11:hsa;hsa-mir-100,122152241,122152262,-	1325.1072136084795	221.1244044045186
hsa-miR-196a-5p	28	1453	932.17	1241.78	207.22	12:hsa;hsa-mir-196a-2,53991762,53991783,+	796.659641590049	132.94085712506424
hsa-miR-92b-3p	40	1342	1342	1146.92	191.39	1:hsa;hsa-mir-92b,155195237,155195258,+	1146.9164015882484	191.38919749168912
hsa-miR-24-3p	35	1326	663	1133.24	189.11	19:hsa;hsa-mir-24-2,13836336,13836357,-	566.6211432585758	94.55367953575997
hsa-miR-24-3p	35	1326	663	1133.24	189.11	9:hsa;hsa-mir-24-1,95086064,95086085,+	566.6211432585758	94.55367953575997
hsa-miR-378a-3p	21	1309	1308.5	1118.71	186.68	5:hsa;hsa-mir-378a,149732867,149732888,+	1118.2862231581394	186.6115982994599
hsa-miR-31-5p	26	1214	1214	1037.52	173.13	9:hsa;hsa-mir-31,21512122,21512142,-	1037.5234810194736	173.13449013033576
hsa-miR-194-5p	27	1187	593.5	1014.45	169.28	1:hsa;hsa-mir-194-1,220118171,220118192,-	507.22420591849885	84.64194389815015
hsa-miR-532-5p	21	1128	1128	964.03	160.87	X:hsa;hsa-mir-532,50003167,50003188,+	964.0251125123281	160.86960862192646
hsa-miR-342-3p	32	1107	1107	946.08	157.87	14:hsa;hsa-mir-342,100109715,100109737,+	946.0778364815135	157.87469569545442
hsa-miR-9-5p	23	1077	359	920.44	153.6	1:hsa;hsa-mir-9-1,156420356,156420378,-	306.81295690773544	51.19874955254571
hsa-miR-9-5p	23	1077	359	920.44	153.6	15:hsa;hsa-mir-9-3,89368032,89368054,+	306.81295690773544	51.19874955254571
hsa-miR-9-5p	23	1077	359	920.44	153.6	5:hsa;hsa-mir-9-2,88666868,88666890,-	306.81295690773544	51.19874955254571
hsa-miR-196a-5p	20	1041	520.17	889.67	148.46	17:hsa;hsa-mir-196a-1,48632496,48632517,-	444.55117850930503	74.18351780570812
hsa-miR-186-5p	17	984	984	840.96	140.33	1:hsa;hsa-mir-186,71067645,71067666,-	840.9580768724564	140.33306284040393
hsa-miR-28-3p	14	951	951	812.76	135.63	3:hsa;hsa-mir-28,188688834,188688855,+	812.7552145383191	135.62677109880502
hsa-miR-501-3p	23	931	929.83	795.66	132.77	X:hsa;hsa-mir-501,50009772,50009793,+	794.6654998088474	132.6080890221229
hsa-miR-200b-5p	19	921	921	787.12	131.35	1:hsa;hsa-mir-200b,1167124,1167145,+	787.1162487800126	131.34832406098784
hsa-miR-27a-3p	27	915	802.83	781.99	130.49	19:hsa;hsa-mir-27a,13836490,13836510,-	686.1272114320161	114.49599656203011
hsa-miR-183-5p	21	894	894	764.04	127.5	7:hsa;hsa-mir-183,129774931,129774952,-	764.0411795975366	127.49772172695236
hsa-miR-128-3p	29	886	567.5	757.2	126.36	2:hsa;hsa-mir-128-1,135665446,135665466,+	485.00376892796646	80.93395646537525
hsa-miR-660-5p	19	860	860	734.98	122.65	X:hsa;hsa-mir-660,50013256,50013277,+	734.9836850714559	122.64881508409287
hsa-miR-128-3p	25	799	480.5	682.85	113.95	3:hsa;hsa-mir-128-2,35744527,35744547,+	410.6507682288773	68.52646005570539
hsa-miR-361-5p	18	791	791	676.01	112.81	X:hsa;hsa-mir-361,85903641,85903662,-	676.0140638273507	112.80838689711332
hsa-miR-224-5p	24	748	748	639.26	106.68	X:hsa;hsa-mir-224,151958584,151958608,-	639.2648795737779	106.67594614290869
hsa-miR-16-5p	13	701	372.5	599.1	99.97	13:hsa;hsa-mir-16-1,50048986,50049007,-	318.3504914989736	53.124050719563485
hsa-miR-10a-3p	13	696	696	594.82	99.26	17:hsa;hsa-mir-10a,48579900,48579921,-	594.8240055927131	99.25997127735889
hsa-miR-1260b	2	695	442	593.97	99.12	11:hsa;hsa-mir-1260b,96341447,96341465,+	377.74742883905054	63.035786357173315
hsa-miR-16-5p	12	678	349.5	579.44	96.69	3:hsa;hsa-mir-16-2,160404754,160404775,+	298.6939510842719	49.8439079905703
hsa-miR-664a-3p	15	674	674	576.02	96.12	1:hsa;hsa-mir-664a,220200586,220200608,-	576.022097369955	96.12244344962627
hsa-miR-140-3p	23	673	673	575.17	95.98	16:hsa;hsa-mir-140,69933142,69933162,+	575.1674651780114	95.9798285483657
hsa-miR-500a-3p	20	673	605.33	575.17	95.98	X:hsa;hsa-mir-500a,50008482,50008503,+	517.3373535231642	86.32955356306691
hsa-miR-652-3p	13	642	642	548.67	91.56	X:hsa;hsa-mir-652,110055389,110055409,+	548.6738672277612	91.55876660928793
hsa-miR-505-3p	16	637	637	544.4	90.85	X:hsa;hsa-mir-505,139924198,139924219,-	544.4007062680435	90.84569210298507
hsa-miR-1260a	3	631	378	539.27	89.99	14:hsa;hsa-mir-1260a,77266231,77266248,+	323.05096855466314	53.90843267649664
hsa-miR-197-3p	14	597	597	510.22	85.14	1:hsa;hsa-mir-197,109598940,109598961,+	510.2154185903013	85.14109605256215
hsa-miR-141-3p	16	583	583	498.25	83.14	12:hsa;hsa-mir-141,6964155,6964176,+	498.25056790309156	83.14448743491413
hsa-miR-135b-5p	16	568	567.33	485.43	81.01	1:hsa;hsa-mir-135b,205448317,205448339,-	484.86133022930915	80.91018731516513
hsa-miR-28-5p	9	565	565	482.87	80.58	3:hsa;hsa-mir-28,188688794,188688815,+	482.8671884481076	80.5774192122238
hsa-miR-484	17	559	559	477.74	79.72	16:hsa;hsa-mir-484,15643301,15643322,+	477.7393952964463	79.72172980466037
hsa-miR-10b-3p	14	549	549	469.19	78.3	2:hsa;hsa-mir-10b,176150368,176150389,+	469.19307337701076	78.29558079205464
hsa-miR-29c-3p	15	534	532	456.37	76.16	1:hsa;hsa-mir-29c,207801905,207801926,-	454.66432611397033	75.8711274706249
hsa-miR-22-3p	7	532	532	454.66	75.87	17:hsa;hsa-mir-22,1713955,1713976,-	454.66432611397033	75.8711274706249
hsa-miR-502-3p	17	515	447.33	440.14	73.45	X:hsa;hsa-mir-502,50014649,50014670,+	382.3054671960828	63.79639916389637
hsa-miR-107	18	514	286	439.28	73.3	10:hsa;hsa-mir-107,89592796,89592818,-	244.42480689585608	40.78786176052388
hsa-miR-20a-5p	8	499	498.5	426.46	71.16	13:hsa;hsa-mir-20a,91351072,91351094,+	426.0341476838613	71.0935282783957
hsa-miR-362-5p	21	476	476	406.8	67.88	X:hsa;hsa-mir-362,50008968,50008991,+	406.80492336513134	67.8846930000328
hsa-miR-30c-2-3p	8	476	476	406.8	67.88	6:hsa;hsa-mir-30c-2,71377006,71377027,-	406.80492336513134	67.8846930000328
hsa-miR-146b-5p	12	475	475	405.95	67.74	10:hsa;hsa-mir-146b,102436520,102436542,+	405.9502911731878	67.74207809877223
hsa-miR-149-5p	6	473	473	404.24	67.46	2:hsa;hsa-mir-149,240456015,240456037,+	404.2410267893007	67.45684829625108
hsa-miR-223-3p	12	451	451	385.44	64.32	X:hsa;hsa-mir-223,66018937,66018958,+	385.4391185665425	64.31932046851847
hsa-miR-196b-5p	15	433	431.67	370.06	61.75	7:hsa;hsa-mir-196b,27169494,27169515,-	368.91622952230045	61.56209904414739
hsa-miR-95-3p	7	416	416	355.53	59.33	4:hsa;hsa-mir-95,8005349,8005370,-	355.52699184851815	59.327798924398415
hsa-miR-125b-2-3p	10	402	402	343.56	57.33	21:hsa;hsa-mir-125b-2,16590290,16590311,+	343.56214116130843	57.331190306750386
hsa-miR-574-3p	9	397	397	339.29	56.62	4:hsa;hsa-mir-574,38868092,38868113,+	339.2889802015907	56.61811580044753
hsa-miR-345-5p	7	394	394	336.73	56.19	14:hsa;hsa-mir-345,100307876,100307897,+	336.72508362575996	56.1902710966658
hsa-miR-181b-5p	11	394	196.83	336.73	56.19	1:hsa;hsa-mir-181b-1,198858908,198858930,-	168.22010311422275	28.07136639812281
hsa-miR-181b-5p	11	394	196.83	336.73	56.19	9:hsa;hsa-mir-181b-2,124693725,124693747,+	168.22010311422275	28.07136639812281
hsa-miR-99b-3p	21	389	389	332.45	55.48	19:hsa;hsa-mir-99b,51692656,51692677,+	332.4519226660422	55.47719659036294
hsa-miR-152-3p	12	386	386	329.89	55.05	17:hsa;hsa-mir-152,48037214,48037234,-	329.88802609021155	55.04935188658122
hsa-miR-486-5p	23	382	192.5	326.47	54.48	8:hsa;hsa-mir-486-1,41660444,41660465,-	164.516696949134	27.453368492660324
hsa-miR-486-5p	21	380	190.5	324.76	54.19	8:hsa;hsa-mir-486-2,41660444,41660465,+	162.8074325652469	27.168138690139177
hsa-miR-328-3p	18	372	372	317.92	53.05	16:hsa;hsa-mir-328,67202368,67202389,-	317.92317540300184	53.0527432689332
hsa-miR-15b-5p	14	352	352	300.83	50.2	3:hsa;hsa-mir-15b,160404607,160404628,+	300.83053156413075	50.20044524372173
hsa-miR-204-3p	9	345	345	294.85	49.2	9:hsa;hsa-mir-204,70810046,70810066,-	294.8481062205259	49.20214093489772
hsa-miR-374a-5p	11	343	341.5	293.14	48.92	X:hsa;hsa-mir-374a,74287297,74287318,-	291.85689354872346	48.70298878048572
hsa-miR-374b-5p	12	330	328.5	282.03	47.06	X:hsa;hsa-mir-374b,74218557,74218578,-	280.74667505345724	46.84899506409827
hsa-miR-584-5p	3	309	309	264.08	44.07	5:hsa;hsa-mir-584,149062328,149062349,-	264.081347310558	44.068004489517094
hsa-miR-193a-5p	11	295	295	252.12	42.07	17:hsa;hsa-mir-193a,31560016,31560037,+	252.1164966233482	42.071395871869065
hsa-miR-361-3p	8	289	289	246.99	41.22	X:hsa;hsa-mir-361,85903680,85903702,-	246.9887034716869	41.215706464305626
hsa-miR-320b	20	286	104.09	244.42	40.79	1:hsa;hsa-mir-320b-1,116671787,116671808,+	88.96110666566713	14.84519254335951
hsa-miR-320b	20	286	104.09	244.42	40.79	1:hsa;hsa-mir-320b-2,224257080,224257101,-	88.96110666566713	14.84519254335951
hsa-miR-874-3p	9	276	276	235.88	39.36	5:hsa;hsa-mir-874,137647618,137647639,-	235.8784849764207	39.361712747918176
hsa-miR-335-5p	7	262	262	223.91	37.37	7:hsa;hsa-mir-335,130496126,130496148,+	223.91363428921096	37.365104130270154
hsa-miR-424-3p	5	257	257	219.64	36.65	X:hsa;hsa-mir-424,134546661,134546681,-	219.6404733294932	36.65202962396729
hsa-miR-200a-5p	7	256	256	218.79	36.51	1:hsa;hsa-mir-200a,1167878,1167899,+	218.78584113754965	36.509414722706715
hsa-miR-135a-5p	12	256	127.83	218.79	36.51	3:hsa;hsa-mir-135a-1,52294235,52294257,-	109.25048187011755	18.23093821114326
hsa-miR-135a-5p	12	256	127.83	218.79	36.51	12:hsa;hsa-mir-135a-2,97563834,97563856,+	109.25048187011755	18.23093821114326
hsa-miR-339-5p	9	252	252	215.37	35.94	7:hsa;hsa-mir-339,1022947,1022969,-	215.36731236977542	35.93895511766442
hsa-miR-455-3p	9	242	242	206.82	34.51	9:hsa;hsa-mir-455,114209487,114209507,+	206.8209904503399	34.512806105058694
hsa-let-7b-3p	6	234	234	199.98	33.37	22:hsa;hsa-let-7b,46113745,46113766,+	199.98393291479147	33.37188689497411
hsa-miR-320c	13	218	74.93	186.31	31.09	18:hsa;hsa-mir-320c-2,24321716,24321735,+	64.03433440064686	10.685591256592799
hsa-miR-148b-3p	9	216	215.5	184.6	30.8	12:hsa;hsa-mir-148b,54337278,54337299,+	184.17323736383574	30.733511221653504
hsa-miR-320c	10	212	69.09	181.18	30.23	18:hsa;hsa-mir-320c-1,21683559,21683578,+	59.048979947642806	9.853670999239457
hsa-miR-942-5p	5	206	206	176.05	29.38	1:hsa;hsa-mir-942,117094655,117094676,+	176.05423154037197	29.37866965967806
hsa-miR-1180-3p	12	205	205	175.2	29.24	17:hsa;hsa-mir-1180,19344546,19344567,-	175.19959934842842	29.236054758417488
hsa-miR-106b-3p	7	204	204	174.34	29.09	7:hsa;hsa-mir-106b,100094044,100094065,-	174.34496715648487	29.093439857156913
hsa-miR-532-3p	6	202	202	172.64	28.81	X:hsa;hsa-mir-532,50003204,50003225,+	172.63570277259777	28.80821005463577
hsa-let-7a-3p	6	194	97	165.8	27.67	22:hsa;hsa-let-7a-3,46112800,46112820,+	82.89932261852466	13.833645422275591
hsa-let-7a-3p	6	194	97	165.8	27.67	9:hsa;hsa-let-7a-1,94176013,94176033,+	82.89932261852466	13.833645422275591
hsa-miR-9-3p	7	192	64	164.09	27.38	1:hsa;hsa-mir-9-1,156420395,156420416,-	54.69646028438741	9.127353680676679
hsa-miR-9-3p	7	192	64	164.09	27.38	15:hsa;hsa-mir-9-3,89368071,89368092,+	54.69646028438741	9.127353680676679
hsa-miR-9-3p	7	192	64	164.09	27.38	5:hsa;hsa-mir-9-2,88666905,88666926,-	54.69646028438741	9.127353680676679
hsa-miR-615-3p	7	189	189	161.53	26.95	12:hsa;hsa-mir-615,54034010,54034031,+	161.52548427733157	26.95421633824832
hsa-miR-2110	10	187	187	159.82	26.67	10:hsa;hsa-mir-2110,114174112,114174133,-	159.81621989344447	26.66898653572717
hsa-miR-16-2-3p	4	179	179	152.98	25.53	3:hsa;hsa-mir-16-2,160404797,160404818,+	152.97916235789603	25.528067325642585
hsa-miR-3065-5p	6	174	174	148.71	24.81	17:hsa;hsa-mir-3065,81125886,81125908,+	148.70600139817827	24.81499281933972
hsa-miR-375-3p	5	174	174	148.71	24.81	2:hsa;hsa-mir-375,219001684,219001705,-	148.70600139817827	24.81499281933972
hsa-miR-125a-3p	10	163	163	139.31	23.25	19:hsa;hsa-mir-125a,51693306,51693327,+	139.30504728679918	23.246228905473416
hsa-miR-425-5p	8	158	158	135.03	22.53	3:hsa;hsa-mir-425,49020161,49020183,-	135.03188632708142	22.533154399170552
hsa-miR-363-3p	5	154	154	131.61	21.96	X:hsa;hsa-mir-363,134169427,134169448,-	131.61335755930722	21.962694794128257
hsa-miR-218-5p	5	152	76	129.9	21.68	4:hsa;hsa-mir-218-1,20528299,20528319,+	64.95204658771004	10.838732495803557
hsa-miR-218-5p	5	152	76	129.9	21.68	5:hsa;hsa-mir-218-2,168768170,168768190,-	64.95204658771004	10.838732495803557
hsa-miR-501-5p	7	150	150	128.19	21.39	X:hsa;hsa-mir-501,50009735,50009756,+	128.19482879153298	21.392235189085966
hsa-miR-29b-3p	5	150	74.83	128.19	21.39	7:hsa;hsa-mir-29b-1,130877509,130877531,-	63.954975697109234	10.672348444332886
hsa-miR-29b-3p	5	150	74.83	128.19	21.39	1:hsa;hsa-mir-29b-2,207802494,207802516,-	63.954975697109234	10.672348444332886
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-3,147284694,147284714,-	24.926772265020304	4.159601286766716
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-1,147279305,147279325,-	24.926772265020304	4.159601286766716
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-2,147284694,147284714,-	24.926772265020304	4.159601286766716
hsa-miR-19b-3p	4	146	73	124.78	20.82	13:hsa;hsa-mir-19b-1,91351245,91351267,+	62.38815001187939	10.410887792021837
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-2,147281996,147282016,-	24.926772265020304	4.159601286766716
hsa-miR-19b-3p	4	146	73	124.78	20.82	X:hsa;hsa-mir-19b-2,134169732,134169754,-	62.38815001187939	10.410887792021837
hsa-miR-514a-3p	5	146	29.17	124.78	20.82	X:hsa;hsa-mir-514a-3,147281996,147282016,-	24.926772265020304	4.159601286766716
hsa-miR-1307-3p	8	145	145	123.92	20.68	10:hsa;hsa-mir-1307,103394332,103394353,-	123.92166783181523	20.679160682783102
hsa-miR-19a-3p	4	130	130	111.1	18.54	13:hsa;hsa-mir-19a,91350939,91350961,+	111.10218495266193	18.539937163874505
hsa-miR-146a-5p	7	129	129	110.25	18.4	5:hsa;hsa-mir-146a,160485372,160485393,+	110.24755276071838	18.39732226261393
hsa-miR-324-3p	7	124	124	105.97	17.68	17:hsa;hsa-mir-324,7223346,7223368,-	105.9743918010006	17.684247756311066
hsa-miR-1301-3p	4	124	124	105.97	17.68	2:hsa;hsa-mir-1301,25328687,25328710,-	105.9743918010006	17.684247756311066
hsa-miR-331-3p	2	116	116	99.14	16.54	12:hsa;hsa-mir-331,95308480,95308500,+	99.13733426545218	16.54332854622648
hsa-miR-29c-5p	5	115	115	98.28	16.4	1:hsa;hsa-mir-29c,207801867,207801888,-	98.28270207350863	16.400713644965908
hsa-miR-340-5p	6	114	114	97.43	16.26	5:hsa;hsa-mir-340,180015318,180015339,-	97.42806988156508	16.258098743705336
hsa-miR-132-3p	4	113	113	96.57	16.12	17:hsa;hsa-mir-132,2049966,2049987,-	96.57343768962151	16.11548384244476
hsa-miR-190a-5p	3	108	108	92.3	15.4	15:hsa;hsa-mir-190a,62823971,62823992,+	92.30027672990376	15.402409336141895
hsa-miR-339-3p	4	107	107	91.45	15.26	7:hsa;hsa-mir-339,1022982,1023004,-	91.4456445379602	15.259794434881323
hsa-miR-106b-5p	3	104	104	88.88	14.83	7:hsa;hsa-mir-106b,100094004,100094024,-	88.88174796212954	14.831949731099604
hsa-miR-503-5p	1	103	103	88.03	14.69	X:hsa;hsa-mir-503,134546333,134546355,-	88.02711577018599	14.68933482983903
hsa-miR-331-5p	2	103	103	88.03	14.69	12:hsa;hsa-mir-331,95308445,95308466,+	88.02711577018599	14.68933482983903
hsa-miR-216b-5p	3	101	101	86.32	14.4	2:hsa;hsa-mir-216b,56000724,56000745,-	86.31785138629888	14.404105027317884
hsa-miR-3127-5p	1	100	100	85.46	14.26	2:hsa;hsa-mir-3127,96798288,96798310,+	85.46321919435533	14.26149012605731
