name	Suma – X181003-190524_Brain_S35	32150156_EXO_S1	32150274_EXO_S3	32150309_EXO_S4	32150313_EXO_S5	32150318_EXO_S6	32150697_EXO_S7	32150792_EXO_S8	32150829_EXO_S9	32150835_EXO_S10	32150882_EXO_S11	32151018_EXO_S12	32151021_EXO_S13	32151029_EXO_S14	32151178_EXO_S15	32151181_EXO_S16	32151480_EXO_S17	32151489_EXO_S18	32151625_EXO_S19	32151754_EXO_S20	32151970_EXO_S21	32151988_EXO_S22	32152030_EXO_S23	32152087_EXO_S24	32152200_EXO_S25	32152260_EXO_S26	32152348_EXO_S27	32152351_EXO_S28	32152408_EXO_S29	32160009_EXO_S30	32160019_EXO_S31	32160078_EXO_S32	32160080_EXO_S33	32160185_EXO_S34
hsa-let-7g-5p	667414	3711	15933	12803	1358	8584	34329	33019	6845	4690	7184	3160	12768	44539	38562	16288	29612	9547	21194	11506	3557	39384	1070	1361	9744	12774	11925	4099	49	1153	6976	446	10593	3407
hsa-let-7i-3p	616	3						31					9		77	21	33			42		35			12		15			33				35
hsa-let-7i-5p	185831	1033	3023	2428	310	1845	6241	7851	1545	1001	2387	790	3188	10342	9168	3186	6969	2298	3901	1566	620	7924	259	461	1603	2988	2571	1353	2	395	1438	124	1852	1222
hsa-miR-1-3p	37220	24	148		16	102	71	73	68	32	66	125	218	64	39	697	1	2		2	44	69	124	87		63	19	75	23	43		51	67	50
hsa-miR-100-3p								9																										
hsa-miR-100-5p	260393	1039	2574	4970	411	1691	6304	5783	1088	1424	2834	754	4002	7409	4245	2529	6874	2811	4146	4806	1407	2943	272	398	1840	1948	3588	1153	36	450	831	125	2395	1029
hsa-miR-101-3p	76811	664	1560	1622	196	1463	5491	5450	1637	1067	931	475	2566	8207	6094	2792	4453	2154	4162	2074	537	5646	217	306	1269	989	1510	506	1	219	593	25	1876	915
hsa-miR-101-5p	42														14												13							
hsa-miR-10392-5p					14					11											1											20		
hsa-miR-10394-3p																								1										
hsa-miR-10395-3p	182					14				16							16																	
hsa-miR-10396a-5p																												26						
hsa-miR-10396b-3p	27																																	
hsa-miR-10396b-5p																												26						
hsa-miR-10397-3p									1																					1				
hsa-miR-10398-5p	17																																	
hsa-miR-10399-3p	46	6	43				14	44			16			79	43	13	28			34				31			19						17	
hsa-miR-10399-5p	29				22		8							23	24				26	36				5				65						
hsa-miR-103a-2-5p	72																																	
hsa-miR-103a-3p	227205	551	629	1539	310	1265	5251	5190	909	812	1335	949	2137	5577	5721	2858	4203	2358	6434	2139	371	7695	298	148	1976	2104	2236	932	3	177	936	49	1718	711
hsa-miR-10401-3p	18						14	35				32	11	18	21				46			16			19								10	
hsa-miR-10401-5p										14					2										61		24							
hsa-miR-105-5p	528		1																															
hsa-miR-10526-3p	8																																	
hsa-miR-10527-5p	222			19		13		4	8	6			58	18	33	6			65			26			97									
hsa-miR-106a-3p	33						31								12																		10	
hsa-miR-106a-5p	406	1	1			23	183	37		21	41		47		34	22	60		87	99		20					27	95			1			
hsa-miR-106b-3p	2876	36		249	57	73	360	435	27	130	137	69	129	500	408	126	295	132	521	118		468	41	22	1	105	194			45	68	1	146	68
hsa-miR-106b-5p	3323	135	41		42	64	314	126	115	36	96	49	84	203	343	194	440	24	367	243		431	4		67	138	71	60		39		20	105	34
hsa-miR-107	9985	43	1	107	15	71	333	323	30	94	45	61	130	177	190	79	116	243	279	65	11	214	25	39	43	149	74	34		57	83		54	4
hsa-miR-10a-3p	16	118	270	162	57	296	1051	832	191	188	84	85	326	1384	1563	263	924	264	764	421	41	981	16	10	142	520	327	171	17	125	217	27	601	156
hsa-miR-10a-5p	752	36783	170186	76441	10721	73022	262571	340046	53272	39923	53614	25028	118006	463501	342410	63454	247321	85890	335754	152208	17813	206168	3544	3478	74708	127246	147784	28338	915	16485	67376	3642	149839	47619
hsa-miR-10b-3p	1	51	319	133		218	425	706	185	76	61	34	281	762	859	181	479	162	342	277	29	604			103	145	295	57			174		180	195
hsa-miR-10b-5p	1186	40372	169238	115652	9978	107351	334346	469674	61082	51835	72100	25309	165127	502335	350470	84442	273109	104720	393142	250390	22618	205838	3528	5756	75317	127023	162985	30879	888	14628	66139	3391	168731	40297
hsa-miR-1178-3p	10																																	
hsa-miR-1179	394														40																			
hsa-miR-1180-3p	9162	30		73		111	548	444	99	50	117	98	250	617	438	69	394	97	339	213		290	13	53	70	161	293	17	1	21	83	5	151	71
hsa-miR-1180-5p	70				1								7		9																			
hsa-miR-1185-1-3p	45																																	
hsa-miR-1185-5p	81																																	
hsa-miR-1197	22																																	
hsa-miR-1199-3p																		21																
hsa-miR-1199-5p																																11		
hsa-miR-1205																								20										
hsa-miR-12121																									1				4					
hsa-miR-12125	21								36													3												
hsa-miR-12135	25																																	
hsa-miR-12136	757															34						12					41							
hsa-miR-122-3p																																1		
hsa-miR-122-5p	266	18						29							52					38	33		53	34		97				1		1938	648	847
hsa-miR-1224-3p	91																																	
hsa-miR-1224-5p	938																																	
hsa-miR-1225-5p	24																																	
hsa-miR-1226-3p	260							24						17	3				1			5				24							19	
hsa-miR-1226-5p															14	11																		
hsa-miR-1228-3p	68					19																												
hsa-miR-1229-3p	414					12								14	10												18							
hsa-miR-122b-5p																																1		
hsa-miR-1231	68																																	
hsa-miR-1234-3p																										7	26							
hsa-miR-1236-5p																			25															
hsa-miR-1237-3p																	31																	
hsa-miR-124-3p	287508	1	2	13				40		1				15		7	1					14		6	2	1		4	1	4	1	8		9
hsa-miR-124-5p	904																																	
hsa-miR-1243	44																																	
hsa-miR-1246	4	16				5		22			25	53		60	9	15	56	2					1	62	54		14				1			
hsa-miR-1247-3p																	28																	
hsa-miR-1247-5p	420									12													13											
hsa-miR-1249-3p	3913	8	59	14		20	19	23	34					57	28	16	27	19	52			17			35		81						11	
hsa-miR-1250-5p	860															16				1														
hsa-miR-1251-3p	16																											11						
hsa-miR-1251-5p							19																											
hsa-miR-1252-3p	15																																	
hsa-miR-1252-5p	41																																	
hsa-miR-1255a	6																					6												
hsa-miR-1256	24																																	
hsa-miR-1258	230																																	
hsa-miR-125a-3p	636	27	184	69		81	89	248	34	16	66		10	326	181	27	232	239	103	164	45	244				32	281		21		11		83	67
hsa-miR-125a-5p	539032	7994	22422	23830	2032	20119	47174	81231	13312	8695	12254	3607	21097	105922	73301	16461	64298	26304	61926	32097	5990	56983	841	1348	22130	39572	34196	10470	141	3869	21625	1021	24890	4016
hsa-miR-125b-1-3p	3235			35		23			24						29	3			75			15		7			12							14
hsa-miR-125b-2-3p	22156	100	535	91	20	261	684	759	165	133	38	23	357	914	784	145	531	236	772	401	104	367	27		234	307	338	313		136	170	9	197	221
hsa-miR-125b-5p	571579	1022	3901	3217	494	3303	9561	11201	2384	1488	1696	883	3635	15018	9538	3801	10708	4066	9784	4607	765	7560	119	485	2821	3806	6160	2394	94	969	2780	181	3717	1066
hsa-miR-126-3p	80827	22	1	1		122	45	83		43		119	84	181	135	13	103		38			51	11	2	15	1	63	27		2			71	50
hsa-miR-126-5p	10834			15		36		20		20		10	12		26		40				15											2		
hsa-miR-1260a	2588	204	597	707	99	195	1114	1543	163	71	296	76	482	1639	557	500	687	332	1817	653	120	1319	32	109	686	415	388	251	2	35	280	9	290	253
hsa-miR-1260b	2112	174	496	685	110	229	1056	1285	169	68	260	95	380	1380	497	508	523	486	1830	522	83	1250	73	71	496	441	454	208	1	35	256	9	244	190
hsa-miR-1261																											1							
hsa-miR-1262								2	29				16	21					31															
hsa-miR-1263								38																										
hsa-miR-1264	14																																	
hsa-miR-1266-5p	6							13							7					74														
hsa-miR-1267	43																																	
hsa-miR-1268b							15																											
hsa-miR-1269a	27						50						59		15	33		89		45			8		23									
hsa-miR-1269b	44			34							25						26																	
hsa-miR-127-3p	25100		1	145						24	45					1						1	17									2		
hsa-miR-127-5p	2633																																	
hsa-miR-1270	278			65		8	5	70		8				89	21	16		68				26						43		57	1		11	
hsa-miR-1271-5p	907		6				37	39		13			18	85	68					110		19				42								
hsa-miR-1273c												30																						
hsa-miR-1273h-3p	33																																	
hsa-miR-1275	117						19	13						17	8		59																	
hsa-miR-1276	35							17																					1					
hsa-miR-1277-3p																						5												
hsa-miR-1278	53																																	
hsa-miR-128-1-5p	1527			30			11								14																			
hsa-miR-128-2-5p	238																		53															
hsa-miR-128-3p	1573919	250	561	890	37	400	2297	2120	311	209	526	244	625	2872	1480	870	1503	759	1892	1324	163	1956	74	113	308	858	983	232	1	238	458	65	361	115
hsa-miR-1283	9															4																		
hsa-miR-1284	46	10					1															27												
hsa-miR-1286															9																			
hsa-miR-1287-5p	48													12		19			34			11												
hsa-miR-1288-3p	1																																	
hsa-miR-129-1-3p	3346					25	50								11							44												24
hsa-miR-129-2-3p	2554					25																												1
hsa-miR-129-5p	97237	10	12	15		62	66	46		29	1		39	60	146	27	57	51	36	95		49		4		42	106			1		2	69	15
hsa-miR-1290		10																																
hsa-miR-1291	30																62																	
hsa-miR-1292-3p																						12												
hsa-miR-1292-5p	143						11				39			43	12	13			24								23							
hsa-miR-1293																											1							
hsa-miR-1294	47																									63								
hsa-miR-1295a	47							12		10								44											1					
hsa-miR-1296-5p	619		57				1	10	2		50		23	39	37							26											10	
hsa-miR-1298-3p	616																																	
hsa-miR-1298-5p	256																																	
hsa-miR-1301-3p	14054	53		55	19	45	168	277	13	31	44	40	23	228	300	23	75	171	57	1	51	329	20		162	49	171					39	92	27
hsa-miR-1301-5p											1																							
hsa-miR-1304-3p	97		64			21	32	46				21		53					53		74	29		13	27									
hsa-miR-1304-5p	21	13																																
hsa-miR-1306-3p	497	6				13		26														15											12	
hsa-miR-1306-5p	799	11		58			28	71			106		7	77		9	46	23	35			75		5	50	39	13							
hsa-miR-1307-3p	1174	30		103	32	58	331	218	55	37	23	85	149	282	197	104	221	81	583	204	28	231	20	17	258	195	190	1			41	10	101	118
hsa-miR-1307-5p	392	20		13			12	12	27		16		17	89	34	22			18			6	8		33		34	47					53	42
hsa-miR-130a-3p	599	10				11	75	103	22	6			17	40	26	22	101	64	53					14	1	86	68			34			32	1
hsa-miR-130a-5p	24						18								25					53				8										
hsa-miR-130b-3p	595	9	84	7			26	45			1			25	3				32			13		13	51							1		1
hsa-miR-130b-5p	2848			55	22	36	178	329	31	31	109	67	134	258	158	110	255	238	376		55	291	28		170	110	211			95	71		68	
hsa-miR-132-3p	64666	18	162	14		51	137	152	30	7	30	52	48	176	126	95	40	51	130	72		281	20			67	115	29	1		62	3	7	72
hsa-miR-132-5p	14204		31				11						33	1	17	1						29												
hsa-miR-1323	58													6		10			32													9		
hsa-miR-133a-3p	492																			13				26				42		41				
hsa-miR-134-3p	14																																	
hsa-miR-134-5p	4806							19			34																							1
hsa-miR-1343-3p	329																					9					10							
hsa-miR-135a-2-3p	430		48	30		154	186	88		63	70		50	88		11	229	55	205	29		74					37				61		33	
hsa-miR-135a-3p	27																																	
hsa-miR-135a-5p	7809	37	49	209		34	485	207	70	76	67		314	387	49	204	252	186	76	390	195	38	16		2	198	14	213			29		49	
hsa-miR-135b-3p	1																																	
hsa-miR-135b-5p	318	128	370	128	67	113	394	732	405	164	127	158	369	1286	1052	478	884	355	515	237	61	1112	43		354	358	370	233			426		289	117
hsa-miR-136-3p	7182		1					16									7																	
hsa-miR-136-5p	1038																																	
hsa-miR-137-3p	4323																					1												
hsa-miR-137-5p	260																																	
hsa-miR-138-1-3p	455					34	5						11						25					1							16			
hsa-miR-138-2-3p	840			25			27						8		5																			
hsa-miR-138-5p	4371	7	105		17	12								56					28						1									
hsa-miR-139-3p	8754									1												1												20
hsa-miR-139-5p	87503		1			10	16			10				22	22	1			1	1		94		25						4				
hsa-miR-140-3p	30984	83	749	535	48	442	3070	1388	114	115	560	260	660	2398	1346	676	1080	452	1820	822	39	1286	152	46	88	1007	771	141	10	1	227	3	589	368
hsa-miR-140-5p	3036		66	57		22	81	177	37	23		18	36	264	57	89	41	40	53			111		22			66	91					32	
hsa-miR-141-3p		243	1085	452	255	477	2126	3393	561	327	263	533	760	3452	3230	1641	1939	932	2175	1384	195	3334	110	100	691	1144	805	527		104	346	42	791	461
hsa-miR-141-5p							11	14					8	12					24			10				29								
hsa-miR-142-3p	383									45	74						56	51				110	71	40		31								
hsa-miR-142-5p	985	143			22	5		66	1	41							213	224				113	165	50		59				22			11	1
hsa-miR-143-3p	617067	345	7	28	159	47	96	2231	76	238	2	8	156	71	2	251	930	1351	1	4	1	674	644	292	1	139	55	67	2	106		37	88	7
hsa-miR-143-5p	215										17																							
hsa-miR-144-3p	220																							10										
hsa-miR-144-5p	1230																		1													1		
hsa-miR-145-3p	5421	15						38								1														1				
hsa-miR-145-5p	9497	4						21								1			1			1										1		1
hsa-miR-1468-5p	594	19	72	69	5	9	53	174	9	15			79	98	84	17	102	27	100	24		100		13		19	111				3		36	
hsa-miR-1469						1		1		1													1				1							
hsa-miR-146a-3p	21																					10												
hsa-miR-146a-5p	6927	51	193	92	154	101	152	1122	32	100	113	77	92	136	164	343	386	356	127	243	1	18753	952	27	2	397	91	230			2	5	32	40
hsa-miR-146b-3p	807						10		14		50		25			39						18					13							48
hsa-miR-146b-5p	63290	112	372	715	49	329	1270	1473	133	239	183	116	547	1269	927	443	1044	557	729	209	285	1131	90	127	289	592	681	186		1	167	48	246	29
hsa-miR-147b-3p																						18												
hsa-miR-147b-5p	22											32																						
hsa-miR-148a-3p	4474	1207	3750	1862	521	1348	6864	8887	1168	936	1663	1320	2758	9050	6902	3473	5368	2736	9298	5573	327	4238	276	301	1851	2249	3479	1943	13	1254	1109	110	1924	756
hsa-miR-148a-5p	18	35				27	35	10			26		7	53	94	24		5	87	60		49		33		17	12	40						35
hsa-miR-148b-3p	17178	28	296	131	10	127	924	625	130	111	145	67	264	821	612	309	547	225	607	472	102	925	47	7	202	153	386	127		48	24	11	134	53
hsa-miR-148b-5p	101							31						56	37				40		19						56							
hsa-miR-149-3p	119															43			17			13												
hsa-miR-149-5p	24439	88	358	71	44	30	180	543	47	50	138	153	69	333	152	376	312	224	785	167	24	679	20		478	333	159	81		22	142	52	10	38
hsa-miR-150-3p	21																																	
hsa-miR-150-5p	3479			1						13												9	1		39	2							10	
hsa-miR-151a-3p	74002	901	4200	3680	526	2165	8894	12741	1742	1189	1743	1871	3386	13676	8981	2553	6150	2486	11658	5742	730	8911	206	220	2520	2673	4353	1363	41	554	1223	125	3281	2162
hsa-miR-151a-5p	139693	933	3306	2019	332	1810	9515	7179	1477	945	1325	923	2207	8552	8108	3249	6277	2020	7196	4161	553	8652	342	116	1877	3992	3065	1376	6	235	1845	136	2549	779
hsa-miR-151b	7435	24	419	109	58	74	684	618	85	18	61	34	74	394	501	204	258	151	371	13		444	28	1	108	241	265	155	1	2	36	14	133	64
hsa-miR-152-3p	4944	19	181	160	14	223	1339	1194	105	66	219	45	349	1090	435	163	426	347	794	266	70	530	15	30	419	432	195			66	60	31	259	47
hsa-miR-153-3p	2210			22		15		10								22					1		8			35	1							
hsa-miR-153-5p	244																																	
hsa-miR-1538											27					1														53	1			
hsa-miR-154-3p	926																																	1
hsa-miR-154-5p	87																																	
hsa-miR-155-5p	2633	36		27		13	140	134		23	15		6	35	61	61		98	108	17		92	32	11			38	110			46		13	
hsa-miR-15a-5p	4224	43				40	120	118		13		27	25	135	82	53	73		138	108	77	8		44			30			30			18	1
hsa-miR-15b-3p	144	31	22	31			5	35				39	34	45	34				86			43			33		21	63		52	42		38	
hsa-miR-15b-5p	4751	37	239	44		71	831	526	82	74	43	96	108	675	372	115	544	204	794	277		486	40	31	128	132	384	78		131	214		120	111
hsa-miR-16-2-3p	955	37	96	49	34	113	362	521	82	33		20	88	576	390	96	295	194	170	131		213	7	19	193	262	211	97		158	144	14	121	34
hsa-miR-16-5p	52589	166	987	368	141	387	2725	3171	513	306	208	344	489	2214	2107	542	1739	1109	1560	634	172	1758	330	149	265	884	679	211		155	510	58	727	171
hsa-miR-17-3p	102																					37			67									
hsa-miR-17-5p	1628	9	43	91		50	358	99	29	28	81		190	257	235	75	212	59	313	276	29	188	20	4	99	22	172	84					36	38
hsa-miR-181a-2-3p	6328	221	341	211		183	983	1121	99	24	53	100	182	1358	1027	255	743	512	806	447	95	516	11	51	100	321	459	106		5	400		463	130
hsa-miR-181a-3p	2082																					12	6					17			36		25	
hsa-miR-181a-5p	441392	339	1099	916	58	798	2452	2776	549	454	868	321	902	2828	2143	896	1854	1095	2171	1348	367	2149	309	177	788	1165	979	320	1	139	329	48	782	575
hsa-miR-181b-2-3p	25						24												22			19												
hsa-miR-181b-3p	252															9																		
hsa-miR-181b-5p	141794	190	529	249	13	231	838	851	134	65	241	33	394	1361	713	272	879	282	744	416	58	675	32	34	235	420	214	196	1	101	315	29	298	97
hsa-miR-181c-3p	851													1	19	12	54					15					1							
hsa-miR-181c-5p	3207						45	41		16			33	20	13	11	106			43				13								1	14	
hsa-miR-181d-3p	8																																	
hsa-miR-181d-5p	3685	14		16	26	18	46	91	18	10			41	38	10	43	144	2	2	2		16			1		66	3		22	2		13	
hsa-miR-182-5p	1710	1305	11022	2245	692	1826	9998	5884	1720	991	2012	1630	5002	18544	15134	2304	10009	2190	12180	5433	590	11166	397	193	2861	4222	5489	1404	94	168	2787	114	3846	1918
hsa-miR-1827	6					1		1	1									1		1		1					1						1	
hsa-miR-183-3p															13				36			16	4								11			
hsa-miR-183-5p	749	631	4578	809	343	890	4624	4092	633	436	1223	1007	2295	8473	7335	1266	4678	1116	5742	2803	305	5542	142	105	831	1757	2451	679		151	1682	93	2145	1145
hsa-miR-184	1263	151	815	996	122	1552	271	651	263	932	191	1219	14	157	243	1789	805	1172	71	407	146	662	145	906	177	125	585	25	190	1268	981	136	212	103
hsa-miR-1843	1158	23		19	7		63	71					1	53	33	11		54	87			72	14				5				24			
hsa-miR-185-3p	291						2	19								3			31			15												
hsa-miR-185-5p	10662	47	104		23	71	258	221	51	37	123	33	191	556	181	105	314	90	294		53	492	28	27	49	124	112		1		42	5	138	110
hsa-miR-186-5p	16722	191	1036	552	207	465	2188	1418	453	370	455	245	833	2112	2135	811	1642	915	2457	1013	127	2495	119	64	442	788	633	254	2	89	520	34	344	269
hsa-miR-187-3p	52					2	37	18		2			78	125	35	58	19	28	12	62		8					22				36		74	1
hsa-miR-187-5p				36		14	8	26			22			4	31			46				27					6				32			
hsa-miR-188-5p	8							40					15	19	29	6			66								26						4	
hsa-miR-18a-3p	140					21	11	24					16	62	19										50		34	46					4	
hsa-miR-18a-5p	365			15	34	5		53						31	14	8				134	66	25	9				19							20
hsa-miR-18b-3p	10																											1						
hsa-miR-18b-5p	1				34			1													1						19							
hsa-miR-1908-5p	439					1							10			14											19							
hsa-miR-1909-3p	33																																	
hsa-miR-190a-3p	27																25																	
hsa-miR-190a-5p	961			70	10	8	94	118		13	44	51	17	223	262	30	343	34	119	58		99	33				118			1			50	32
hsa-miR-190b-5p	43							1							22																			
hsa-miR-191-3p	300		71			30	30	23	1					53		5	57		30			38				7	21	1			23		19	
hsa-miR-191-5p	132495	1303	6350	4036	887	3284	11941	13793	2754	1910	2853	1939	4709	16654	12116	7959	12268	6354	15382	6891	1337	20382	1112	683	5957	5771	6380	2656	40	847	2808	212	4256	1448
hsa-miR-1910-5p	17																	52									24							
hsa-miR-1912-3p	53																																	
hsa-miR-1912-5p	61																																	
hsa-miR-1913																															17			
hsa-miR-1914-5p														24								11												
hsa-miR-1915-3p	17	1			19														42												1			
hsa-miR-192-3p							17						13			19	27																	
hsa-miR-192-5p	986	139	485	3204	316	1544	6819	1940	463	1674	1471	235	2577	4089	388	2403	2699	2291	1463	3543	1298	1993	319	203	764	1113	1185	531	1	88	449	129	700	94
hsa-miR-193a-3p												25		20	21	10								14										
hsa-miR-193a-5p	1502	115	53	185	25	145	499	910	230		252	103	147	580	674	205	523	336	781	310		373	14	1	437	557	446	102		303	136	9	198	232
hsa-miR-193b-3p	251	16		88	48		98	32		21	28	58	18	111	54	25	54	20	124	29		31	5	19	103	63	84						37	26
hsa-miR-193b-5p	284		49	88	3	22	48	129		2			16	161	72	20	47		45	29		30		7	55		28	1		1	44	1	21	35
hsa-miR-194-3p	55			108		28	61	3		61			3	24		91		60	52			23	7							46			51	
hsa-miR-194-5p	1023	117	237	2402	105	1067	4179	2153	279	887	893	103	1854	2433	396	2067	2486	1799	1279	2024	994	1338	147	146	474	1018	878	466	1	35	441	115	345	66
hsa-miR-195-3p	278					1	8			4								36	43														21	
hsa-miR-195-5p	10903		1			10	36	86					17	61	22		41		78			30					42	117					32	1
hsa-miR-196a-1-3p							23								26				45			14												
hsa-miR-196a-5p		178	830	945	68	536	1199	2727	112	288	466	74	672	1781	786	814	1723	412	273	1252	359	841	39	64	332	440	508	207		30	204	17	342	65
hsa-miR-196b-3p													19																			5		
hsa-miR-196b-5p	12		117	308	39	164	598	854	68	101	69	25	308	636	387	272	328	300	321	335	157	704	58	61	86	66	302	303			99	8	113	8
hsa-miR-197-3p	11748	50	367	127	26	86	705	788	142	66	86	33	185	456	429	163	462	448	656	303	82	536	24	48	282	252	302	144	1	290	256	8	206	206
hsa-miR-197-5p	61			13				12																										
hsa-miR-1976	16																																	
hsa-miR-199a-3p	5490	12				45	22	12	40					39	3	7	59	77		1		21	24			43	13	71				1		
hsa-miR-199a-5p	378														8				14					16										
hsa-miR-199b-3p	5449	12				45	22	12	40					39	3	7	59	77		1		21	24			43		71				1		
hsa-miR-199b-5p	169																					19	14											
hsa-miR-19a-3p	94	5		13	17		22	71			37		19	114	79	14		19	1	30	25	20						1					35	
hsa-miR-19b-1-5p	20																																	
hsa-miR-19b-3p	1045	18	108	21	28		728	199	14	10	27		63	344	164	51	177	23	279	253		204	7	22		3	63	53			11		66	61
hsa-miR-200a-3p	148	1026	4113	2291	730	2342	12761	12374	1750	1498	1826	1840	3650	15206	11893	5467	9164	4246	11095	5606	678	14213	526	311	2745	3361	3434	1684	65	398	1839	200	3226	992
hsa-miR-200a-5p		35	263	200	39	141	628	837	107	51	168	25	294	784	746	221	534	221	884	238	46	769	9	1	287	388	326	51		65	223		355	12
hsa-miR-200b-3p	873	4637	20256	10340	2738	8293	45758	40199	6236	4995	5810	7897	11492	45608	33049	17569	36059	13237	45918	20833	1838	48919	1458	1236	13019	16687	18100	7459	45	1699	8376	598	14041	3272
hsa-miR-200b-5p	40	357	980	532	125	567	1669	3168	355	371	533	319	443	3446	1820	789	1944	811	2752	504	112	2447	39	83	823	817	1340	477		121	523	23	694	37
hsa-miR-200c-3p	367	3735	13399	8688	3235	6119	29197	40843	6518	4345	5761	7680	9236	41881	30583	19168	36098	15310	45971	14257	1098	55063	1416	1061	15487	15790	17820	9515	72	2303	7647	556	11811	4208
hsa-miR-200c-5p							27	30			20				12																			
hsa-miR-202-3p							1																											1
hsa-miR-202-5p	21																																	
hsa-miR-203a-3p	3875	1982	19586	3887	9147	1369	12777	42729	2650	4044	7021	18612	1871	20775	7482	11318	17140	18955	18169	7315	1807	25503	1300	4314	7070	11100	30933	2679	225	4836	4592	1535	7042	1508
hsa-miR-203a-5p				39									9																					
hsa-miR-203b-3p	147			23			22	74	16				10	18	69	28	33		48			36			62	35	20						9	2
hsa-miR-204-3p	233	19	59	199		217	1143	1271	19	43	146		152	950	645	146	793	158	485	97	139	333			284	146	473	73		53	62	27	277	61
hsa-miR-204-5p	21381	3797	10469	13130	723	14277	67168	95078	10697	6880	5655	1726	14760	58959	58067	13103	58041	16499	46194	17818	3392	34370	346	1186	13918	22196	28676	5284	42	1103	14640	752	23478	1566
hsa-miR-205-5p		414	5308	211	1129	175	2658	8878	478	826	1033	3841	97	2541	481	1058	3618	6490	2375	625	163	3601	165	735	1652	1800	5277	291	1	3508	1148	50	1192	424
hsa-miR-206	24		64	24			34	108	15	21		2	11		12	21		3				50		1				60		1	4	1	12	
hsa-miR-20a-3p	14					12	29						23						42	57														
hsa-miR-20a-5p	2430	56	92	66		56	420	132	33	48	58	77	98	381	312	68	176	59	298	53		304	16		30	83	205	17			147		40	34
hsa-miR-20b-3p	18																								1									
hsa-miR-20b-5p	471					30	38						31	53	59	30	1		54	54		22	4				9				28	19		
hsa-miR-21-3p	168	20	88	23		27	38	175	9	12	15	41	28	112	13	33	102	11	177			179	12	9	56		49	42		35			17	52
hsa-miR-21-5p	110700	9665	34200	15819	12039	11939	36733	106925	10312	13827	16052	43982	16170	73130	54875	71048	67927	48505	66680	26780	5023	222541	14125	8602	23026	26160	23807	13813	128	7422	12439	1129	17938	7149
hsa-miR-210-3p	67	15		12	51		115	139			39		10	148	59	18	195	118	47	67		79	4	21			99			24	15		77	26
hsa-miR-210-5p	15					9	12	49	33		43		12		9	13		59	23			40		12										32
hsa-miR-211-5p	42		5	5		50	69	95	19	26	4		3	33	21	24	119	10	37	42		42			8	12	16	2		1	12		30	7
