Length	Value	Batch
17	 6.5284309639046	C
18	 4.81772039316055	C
19	 3.17078256512101	C
20	 4.48690806986885	C
21	 5.79531789228106	C
22	 10.8891451838778	C
23	 7.45217951805605	C
24	 5.51228079528363	C
25	 3.37012537100535	C
26	 3.12748830346562	C
27	 2.82269656255006	C
28	 2.48274944741755	C
29	 2.41635282730864	C
30	 2.14523636623955	C
31	 2.08154360125477	C
32	 2.53770228109833	C
33	 2.77234879344394	C
34	 2.60991107203982	C
35	 1.91959217927366	C
36	 1.54830507753507	C
37	 1.27241841981575	C
38	 1.11178617899612	C
39	 0.997448650562533	C
40	 0.90235407143027	C
41	 0.799326752468289	C
42	 0.598052999247717	C
43	 0.540951710862227	C
44	 0.568505822577724	C
45	 0.484833501773373	C
46	 0.401783011433114	C
47	 0.409921321956517	C
48	 0.344502724252959	C
49	 0.33001888016116	C
50	 0.280365491188745	C
51	 0.272158904738917	C
52	 0.257516058825522	C
53	 0.33480804248141	C
54	 0.177360980241488	C
55	 0.142633712467313	C
56	 0.123153140905589	C
57	 0.0939921860086367	C
58	 0.085884852914018	C
15	 18.5235921319475	D
16	 15.5243391682847	D
17	 15.5559863503508	D
18	 8.40255427586758	D
19	 5.07357496155194	D
20	 5.65351695584199	D
21	 6.47101882895577	D
22	 9.76613566627132	D
23	 5.48200342708859	D
24	 3.2519105595088	D
25	 1.48905488177343	D
26	 1.16961121976168	D
27	 0.888836409756689	D
28	 0.646369620862522	D
29	 0.51057162229818	D
30	 0.377783809843199	D
31	 0.314179583344069	D
32	 0.251884599784621	D
33	 0.20335914795923	D
34	 0.14786316219104	D
35	 0.0673921110466788	D
36	 0.0447226965886753	D
37	 0.0330964591936312	D
38	 0.0269776614574651	D
39	 0.0187757059411976	D
40	 0.0134229607077557	D
41	 0.0111036299366748	D
42	 0.00800555746223277	D
43	 0.00804419417582172	D
44	 0.00756272123437336	D
45	 0.0066951551265531	D
46	 0.00570012790068482	D
47	 0.00456794348560123	D
48	 0.00443684634086547	D
49	 0.00449786832625871	D
50	 0.00453714793706565	D
51	 0.00400791132253898	D
52	 0.00312223886682016	D
53	 0.00532736683216793	D
54	 0.00275068980719918	D
55	 0.00307269407316802	D
56	 0.00314155722361463	D
57	 0.00264917620210309	D
58	 0.0022431955672588	D
15	 16.496694490669	E
16	 14.4452682419723	E
17	 14.617156144606	E
18	 8.45415770371884	E
19	 5.15304295261235	E
20	 6.24778384754738	E
21	 6.00064246102295	E
22	 8.03512028984339	E
23	 5.14533026997542	E
24	 3.67227159951988	E
25	 2.34445741170879	E
26	 1.83538864537715	E
27	 1.46875418138485	E
28	 1.1619179985049	E
29	 0.986282231291269	E
30	 0.764707504900166	E
31	 0.689044763527665	E
32	 0.606177553683341	E
33	 0.672743630248788	E
34	 0.535359717447008	E
35	 0.248806271456952	E
36	 0.129182426516189	E
37	 0.0844631460435386	E
38	 0.0535257938760809	E
39	 0.0364540511026228	E
40	 0.0233826276147714	E
41	 0.0194680418587573	E
42	 0.010875897861315	E
43	 0.00839192036834175	E
44	 0.0073205156053584	E
45	 0.0061637953723246	E
46	 0.00486973881796213	E
47	 0.00477212398607388	E
48	 0.00427050083600479	E
49	 0.00309879870699893	E
50	 0.00290296770712621	E
51	 0.00275800184293683	E
52	 0.00238696399718129	E
53	 0.00382533812303931	E
54	 0.00237017809292052	E
55	 0.00197324493810173	E
56	 0.0021290772587847	E
57	 0.00236282573980915	E
58	 0.00194411271540557	E
15	 10.4562665598461	F
16	 9.15879240894868	F
17	 10.0466895322525	F
18	 7.76121394627258	F
19	 5.25344975416771	F
20	 5.6360388133689	F
21	 6.48760459451845	F
22	 8.91145227694742	F
23	 6.5437295627215	F
24	 5.19023686271063	F
25	 3.63979615905625	F
26	 3.30912140085698	F
27	 2.73555716218116	F
28	 2.32680980731983	F
29	 2.07601041117575	F
30	 1.75623686956266	F
31	 1.65693136201322	F
32	 1.43434901166102	F
33	 1.58488956872272	F
34	 1.14766758617527	F
35	 0.65755297813687	F
36	 0.507381386834865	F
37	 0.408322621121432	F
38	 0.374981435100223	F
39	 0.274795665710995	F
40	 0.190976875452333	F
41	 0.137859568373458	F
42	 0.0902144261634066	F
43	 0.0697808764637959	F
44	 0.049614032953419	F
45	 0.034174611134236	F
46	 0.0251709312293041	F
47	 0.0173428309260585	F
48	 0.012903951735508	F
49	 0.00907885017479175	F
50	 0.00604160721798684	F
51	 0.00476957481935086	F
52	 0.00375565958338022	F
53	 0.00604024323049017	F
54	 0.00262932993949403	F
55	 0.00122701171200007	F
56	 0.00101650703969546	F
57	 0.00088963117957918	F
58	 0.000635743288078087	F
15	 4.41520578376635	G
16	 4.25905055822537	G
17	 5.57277080542094	G
18	 3.46881703426258	G
19	 2.91020179852491	G
20	 4.13721691557737	G
21	 8.75811656439738	G
22	 26.5789714365115	G
23	 13.2454186985438	G
24	 8.99815483146575	G
25	 2.26138636030089	G
26	 1.75779612561099	G
27	 1.5162611944909	G
28	 1.35679662682989	G
29	 1.31098938626377	G
30	 1.23061203691693	G
31	 1.23756030505479	G
32	 1.6140408556233	G
33	 1.32018624567246	G
34	 1.12303388929614	G
35	 0.715555224571583	G
36	 0.503970361723969	G
37	 0.41268907554672	G
38	 0.310075879434783	G
39	 0.24077898181828	G
40	 0.175573265087788	G
41	 0.141303618749882	G
42	 0.097951810358446	G
43	 0.0823396625834521	G
44	 0.0692201502887841	G
45	 0.050087748416165	G
46	 0.036193976030064	G
47	 0.0242680534811619	G
48	 0.0179335525889493	G
49	 0.0131357955371944	G
50	 0.00982809857151503	G
51	 0.00937303446473112	G
52	 0.00492299091495157	G
53	 0.00543081362777215	G
54	 0.00273287146763593	G
55	 0.00157957993966148	G
56	 0.0011629529516655	G
57	 0.000744126473461578	G
58	 0.000560922615432938	G
15	 5.12055539573283	H
16	 4.96607065291608	H
17	 6.49623552897005	H
18	 4.0319931881285	H
19	 3.25102173453115	H
20	 4.51149642710926	H
21	 7.39469648856202	H
22	 18.8316889961338	H
23	 9.61090104484405	H
24	 6.93818375443104	H
25	 3.76431873724307	H
26	 3.35169199852262	H
27	 2.86028214259501	H
28	 2.60661589776194	H
29	 2.49787679997527	H
30	 2.21963866836904	H
31	 1.95572605335234	H
32	 1.82127707456981	H
33	 1.69219649427326	H
34	 1.44516310888133	H
35	 1.07716885896666	H
36	 0.864117787489995	H
37	 0.710187144130508	H
38	 0.555666603302896	H
39	 0.401089250626277	H
40	 0.294059160863674	H
41	 0.202363484428667	H
42	 0.143971100371862	H
43	 0.11313418465407	H
44	 0.0803890260077735	H
45	 0.0607398681102187	H
46	 0.0389272493507807	H
47	 0.0293872380797371	H
48	 0.0193839498603132	H
49	 0.012942950621166	H
50	 0.0086860576459525	H
51	 0.00617820786661526	H
52	 0.0037264299856013	H
53	 0.00490008523856015	H
54	 0.00238586577635545	H
55	 0.000939293262495401	H
56	 0.000889155467478656	H
57	 0.000598955769527065	H
58	 0.000537905220327391	H

