name	unique reads 32160652_EXO_S28	32160652_EXO_S28	32160652_EXO_S28 (mult. map. adj.)	PM32160652_EXO_S28(lib)	32160652_EXO_S28 (total)	coordinateString 32160652_EXO_S28	32160652_EXO_S28 (lib)	32160652_EXO_S28 (total)
hsa-miR-27b-3p	48	2135	2101	6982.19	136.42	9:hsa;hsa-mir-27b,95085505,95085525,+	6870.997913518959	134.24312817030386
hsa-miR-125b-5p	44	2079	1039.5	6799.05	132.84	21:hsa;hsa-mir-125b-2,16590253,16590274,+	3399.525145693935	66.41872048216605
hsa-miR-125b-5p	44	2079	1039.5	6799.05	132.84	11:hsa;hsa-mir-125b-1,122099771,122099792,-	3399.525145693935	66.41872048216605
hsa-let-7e-5p	44	2071	2055.75	6772.89	132.33	19:hsa;hsa-let-7e,51692793,51692814,+	6723.014736181151	131.35188516711193
hsa-miR-26b-5p	36	1987	1987	6498.18	126.96	2:hsa;hsa-mir-26b,218402657,218402677,+	6498.1784170215	126.95911264845016
hsa-miR-103a-3p	40	1809	904.33	5916.06	115.59	5:hsa;hsa-mir-103a-1,168560943,168560965,-	2957.483315782474	57.78226348183951
hsa-miR-103a-3p	40	1809	904.33	5916.06	115.59	20:hsa;hsa-mir-103a-2,3917541,3917563,+	2957.483315782474	57.78226348183951
hsa-miR-223-3p	50	1717	1717	5615.18	109.71	X:hsa;hsa-mir-223,66018937,66018958,+	5615.184872685412	109.70749693879664
hsa-miR-30b-5p	29	1715	1715	5608.64	109.58	8:hsa;hsa-mir-30b,134800536,134800557,-	5608.644179764405	109.5797071927992
hsa-let-7i-5p	32	1627	1624.5	5320.85	103.96	12:hsa;hsa-let-7i,62603691,62603712,+	5312.67782508879	103.79722118641534
hsa-miR-191-5p	36	1581	1581	5170.42	101.02	3:hsa;hsa-mir-191,49020633,49020655,-	5170.417754056865	101.01779421097116
hsa-let-7d-5p	37	1548	1532.5	5062.5	98.91	9:hsa;hsa-let-7d,94178841,94178862,+	5011.80595072242	97.9188928705334
hsa-miR-200a-3p	36	1522	1522	4977.47	97.25	1:hsa;hsa-mir-200a,1167916,1167937,+	4977.467312887127	97.24799670404687
hsa-miR-423-5p	34	1441	1441	4712.57	92.07	17:hsa;hsa-mir-423,30117095,30117117,+	4712.569249586301	92.07251199115082
hsa-miR-151a-5p	15	1281	1258.5	4189.31	81.85	8:hsa;hsa-mir-151a,140732574,140732594,-	4115.731020544316	80.41169766888501
hsa-miR-222-3p	42	1199	1199	3921.15	76.61	X:hsa;hsa-mir-222,45747083,45747103,-	3921.145406144327	76.60995272546137
hsa-miR-22-3p	26	1185	1185	3875.36	75.72	17:hsa;hsa-mir-22,1713955,1713976,-	3875.3605556972707	75.71542450347933
hsa-miR-101-3p	27	733	366.5	2397.16	46.83	9:hsa;hsa-mir-101-2,4850345,4850365,+	1198.5819777747254	23.417470954029685
hsa-miR-101-3p	27	733	366.5	2397.16	46.83	1:hsa;hsa-mir-101-1,65058480,65058500,-	1198.5819777747254	23.417470954029685
hsa-miR-423-3p	21	727	727	2377.54	46.45	17:hsa;hsa-mir-423,30117131,30117153,+	2377.5418767864267	46.451572670067065
hsa-miR-24-3p	15	659	344.5	2155.16	42.11	19:hsa;hsa-mir-24-2,13836336,13836357,-	1126.6343556436368	22.011783748057915
hsa-miR-151a-3p	28	653	653	2135.54	41.72	8:hsa;hsa-mir-151a,140732610,140732630,-	2135.536238709129	41.72335206816203
hsa-miR-24-3p	16	646	331.5	2112.64	41.28	9:hsa;hsa-mir-24-1,95086064,95086085,+	1084.1198516570846	21.1811503990746
hsa-miR-500a-3p	19	632	580.5	2066.86	40.38	X:hsa;hsa-mir-500a,50008482,50008503,+	1898.436120322587	37.09097377575507
hsa-miR-93-5p	18	627	627	2050.51	40.06	7:hsa;hsa-mir-93,100093778,100093800,-	2050.507230736024	40.06208537019539
hsa-let-7d-3p	19	609	609	1991.64	38.91	9:hsa;hsa-let-7d,94178895,94178916,+	1991.6409944469517	38.91197765621849
hsa-miR-30e-3p	11	580	580	1896.8	37.06	1:hsa;hsa-mir-30e,40754413,40754434,+	1896.800947092335	37.05902633925571
hsa-miR-652-3p	12	564	564	1844.48	36.04	X:hsa;hsa-mir-652,110055389,110055409,+	1844.4754037242706	36.03670837127624
hsa-miR-31-5p	20	562	562	1837.93	35.91	9:hsa;hsa-mir-31,21512122,21512142,-	1837.9347108032625	35.90891862527881
hsa-miR-182-5p	27	549	549	1795.42	35.08	7:hsa;hsa-mir-182,129770405,129770428,-	1795.42020681671	35.07828527629549
hsa-miR-192-5p	24	526	526	1720.2	33.61	11:hsa;hsa-mir-192,64891160,64891180,-	1720.2022382251175	33.608703197325006
hsa-miR-186-5p	17	514	514	1680.96	32.84	1:hsa;hsa-mir-186,71067645,71067666,-	1680.9580806990693	32.8419647213404
hsa-miR-181a-5p	14	508	254	1661.34	32.46	9:hsa;hsa-mir-181a-2,124692480,124692502,+	830.6680009680225	16.229297741674053
hsa-miR-181a-5p	14	508	254	1661.34	32.46	1:hsa;hsa-mir-181a-1,198859067,198859089,-	830.6680009680225	16.229297741674053
hsa-miR-29a-3p	16	503	503	1644.98	32.14	7:hsa;hsa-mir-29a,130876788,130876809,-	1644.984269633525	32.13912111835452
hsa-miR-429	15	498	498	1628.63	31.82	1:hsa;hsa-mir-429,1169055,1169076,+	1628.6325373310049	31.819646753360935
hsa-miR-100-5p	15	497	496.5	1625.36	31.76	11:hsa;hsa-mir-100,122152241,122152262,-	1623.7270176402487	31.72380444386286
hsa-miR-532-5p	12	496	496	1622.09	31.69	X:hsa;hsa-mir-532,50003167,50003188,+	1622.0918444099968	31.691857007363502
hsa-miR-502-3p	15	431	380.5	1409.52	27.54	X:hsa;hsa-mir-502,50014649,50014670,+	1244.3668282217818	24.311999176011717
hsa-miR-25-3p	12	409	409	1337.57	26.13	7:hsa;hsa-mir-25,100093611,100093632,-	1337.5717023461466	26.133003056475147
hsa-miR-501-3p	12	400	399	1308.14	25.56	X:hsa;hsa-mir-501,50009772,50009793,+	1304.8682377411062	25.494054326487976
hsa-miR-98-5p	15	381	379.45	1246	24.34	X:hsa;hsa-mir-98,53556244,53556265,-	1240.9329644382526	24.244909559363066
hsa-miR-148a-3p	13	368	368	1203.49	23.51	7:hsa;hsa-mir-148a,25949962,25949983,-	1203.4874974654815	23.51331326352776
hsa-miR-375-3p	13	355	355	1160.97	22.68	2:hsa;hsa-mir-375,219001684,219001705,-	1160.972993478929	22.68267991454444
hsa-miR-363-3p	11	350	350	1144.62	22.36	X:hsa;hsa-mir-363,134169427,134169448,-	1144.621261176409	22.36320554955086
hsa-miR-194-5p	12	328	299.5	1072.67	20.96	11:hsa;hsa-mir-194-2,64891369,64891390,-	979.4687649209558	19.136514463115663
hsa-miR-320b	15	325	93.9	1062.86	20.77	1:hsa;hsa-mir-320b-1,116671787,116671808,+	307.085532641328	5.999728574579501
hsa-miR-320b	15	325	93.9	1062.86	20.77	1:hsa;hsa-mir-320b-2,224257080,224257101,-	307.085532641328	5.999728574579501
hsa-miR-27a-3p	18	321	288	1049.78	20.51	19:hsa;hsa-mir-27a,13836490,13836510,-	941.8597806251595	18.40172342363042
hsa-miR-30c-2-3p	11	321	321	1049.78	20.51	6:hsa;hsa-mir-30c-2,71377006,71377027,-	1049.7812138217923	20.51025423258807
hsa-miR-92b-3p	17	320	320	1046.51	20.45	1:hsa;hsa-mir-92b,155195237,155195258,+	1046.5108673612883	20.446359359589355
hsa-miR-378a-3p	8	307	307	1004	19.62	5:hsa;hsa-mir-378a,149732867,149732888,+	1003.9963633747359	19.61572601060604
hsa-miR-361-3p	12	287	287	938.59	18.34	X:hsa;hsa-mir-361,85903680,85903702,-	938.5894341646555	18.337828550631702
hsa-miR-660-5p	8	281	281	918.97	17.95	X:hsa;hsa-mir-660,50013256,50013277,+	918.9673554016313	17.954459312639404
hsa-miR-28-3p	10	279	279	912.43	17.83	3:hsa;hsa-mir-28,188688834,188688855,+	912.4266624806232	17.826669566641968
hsa-miR-141-3p	13	279	279	912.43	17.83	12:hsa;hsa-mir-141,6964155,6964176,+	912.4266624806232	17.826669566641968
hsa-miR-362-5p	12	276	276	902.62	17.63	X:hsa;hsa-mir-362,50008968,50008991,+	902.6156230991112	17.63498494764582
hsa-miR-29c-3p	9	274	274	896.07	17.51	1:hsa;hsa-mir-29c,207801905,207801926,-	896.074930178103	17.507195201648386
hsa-miR-1260a	6	273	195	892.8	17.44	14:hsa;hsa-mir-1260a,77266231,77266248,+	637.717559798285	12.459500234749763
hsa-miR-135b-5p	10	267	267	873.18	17.06	1:hsa;hsa-mir-135b,205448317,205448339,-	873.1825049545749	17.05993109065737
hsa-miR-224-5p	8	252	252	824.13	16.1	X:hsa;hsa-mir-224,151958584,151958608,-	824.1273080470145	16.101507995676617
hsa-miR-140-3p	18	237	237	775.07	15.14	16:hsa;hsa-mir-140,69933142,69933162,+	775.0721111394541	15.143084900695866
hsa-miR-9-5p	9	236	78.67	771.8	15.08	5:hsa;hsa-mir-9-2,88666868,88666890,-	257.2672548929833	5.026396675899049
hsa-miR-9-5p	9	236	78.67	771.8	15.08	1:hsa;hsa-mir-9-1,156420356,156420378,-	257.2672548929833	5.026396675899049
hsa-miR-9-5p	9	236	78.67	771.8	15.08	15:hsa;hsa-mir-9-3,89368032,89368054,+	257.2672548929833	5.026396675899049
hsa-miR-200b-5p	5	234	234	765.26	14.95	1:hsa;hsa-mir-200b,1167124,1167145,+	765.2610717579421	14.951400281699716
hsa-miR-181b-5p	10	228	149.5	745.64	14.57	9:hsa;hsa-mir-181b-2,124693725,124693747,+	488.9167958453519	9.552283513308153
hsa-miR-320c	9	212	81.07	693.31	13.55	18:hsa;hsa-mir-320c-2,24321716,24321735,+	265.11608639819303	5.179744371095969
hsa-miR-1260b	2	202	124	660.61	12.91	11:hsa;hsa-mir-1260b,96341447,96341465,+	405.5229611024992	7.922964251840876
hsa-miR-425-5p	7	200	200	654.07	12.78	3:hsa;hsa-mir-425,49020161,49020183,-	654.0692921008052	12.778974599743346
hsa-miR-181a-2-3p	6	200	200	654.07	12.78	9:hsa;hsa-mir-181a-2,124692518,124692539,+	654.0692921008052	12.778974599743346
hsa-miR-183-5p	7	195	195	637.72	12.46	7:hsa;hsa-mir-183,129774931,129774952,-	637.717559798285	12.459500234749763
hsa-miR-128-3p	11	191	121.5	624.64	12.2	2:hsa;hsa-mir-128-1,135665446,135665466,+	397.3470949512391	7.763227069344083
hsa-miR-16-5p	7	187	93.5	611.55	11.95	13:hsa;hsa-mir-16-1,50048986,50049007,-	305.7773940571264	5.974170625380014
hsa-miR-16-5p	7	187	93.5	611.55	11.95	3:hsa;hsa-mir-16-2,160404754,160404775,+	305.7773940571264	5.974170625380014
hsa-miR-345-5p	7	187	187	611.55	11.95	14:hsa;hsa-mir-345,100307876,100307897,+	611.5547881142528	11.948341250760029
hsa-miR-342-3p	9	182	182	595.2	11.63	14:hsa;hsa-mir-342,100109715,100109737,+	595.2030558117327	11.628866885766445
hsa-miR-484	10	166	166	542.88	10.61	16:hsa;hsa-mir-484,15643301,15643322,+	542.8775124436683	10.606548917786979
hsa-miR-361-5p	9	161	161	526.53	10.29	X:hsa;hsa-mir-361,85903641,85903662,-	526.5257801411482	10.287074552793394
hsa-miR-181b-5p	8	157	78.5	513.44	10.03	1:hsa;hsa-mir-181b-1,198858908,198858930,-	256.72219714956606	5.015747530399263
hsa-miR-532-3p	4	151	151	493.82	9.65	X:hsa;hsa-mir-532,50003204,50003225,+	493.8223155361079	9.648125822806227
hsa-miR-1180-3p	7	149	149	487.28	9.52	17:hsa;hsa-mir-1180,19344546,19344567,-	487.2816226150999	9.520336076808794
hsa-miR-204-3p	7	147	147	480.74	9.39	9:hsa;hsa-mir-204,70810046,70810066,-	480.7409296940918	9.39254633081136
hsa-miR-320c	5	147	33.4	480.74	9.39	18:hsa;hsa-mir-320c-1,21683559,21683578,+	109.22957178083446	2.134088758157139
hsa-miR-28-5p	5	141	141	461.12	9.01	3:hsa;hsa-mir-28,188688794,188688815,+	461.11885093106764	9.00917709281906
hsa-miR-128-3p	6	139	69.5	454.58	8.88	3:hsa;hsa-mir-128-2,35744527,35744547,+	227.2890790050298	4.440693673410813
hsa-miR-149-5p	6	119	119	389.17	7.6	2:hsa;hsa-mir-149,240456015,240456037,+	389.1712287999791	7.603489886847291
hsa-miR-99b-3p	5	117	117	382.63	7.48	19:hsa;hsa-mir-99b,51692656,51692677,+	382.63053587897105	7.475700140849858
hsa-miR-877-5p	7	114	114	372.82	7.28	6:hsa;hsa-mir-877,30584332,30584351,+	372.81949649745894	7.284015521853708
hsa-miR-130b-5p	3	112	112	366.28	7.16	22:hsa;hsa-mir-130b,21653316,21653336,+	366.2788035764509	7.156225775856274
hsa-miR-34a-5p	4	106	106	346.66	6.77	1:hsa;hsa-mir-34a,9151689,9151710,-	346.65672481342676	6.772856537863974
hsa-miR-152-3p	6	106	106	346.66	6.77	17:hsa;hsa-mir-152,48037214,48037234,-	346.65672481342676	6.772856537863974
hsa-miR-200a-5p	2	106	106	346.66	6.77	1:hsa;hsa-mir-200a,1167878,1167899,+	346.65672481342676	6.772856537863974
hsa-miR-331-3p	5	102	102	333.58	6.52	12:hsa;hsa-mir-331,95308480,95308500,+	333.57533897141064	6.517277045869107
hsa-miR-891a-5p	6	96	96	313.95	6.13	X:hsa;hsa-mir-891a,146027804,146027825,-	313.9532602083865	6.133907807876807
hsa-miR-335-3p	2	94	94	307.41	6.01	7:hsa;hsa-mir-335,130496162,130496183,+	307.4125672873784	6.0061180618793735
hsa-miR-328-3p	7	89	89	291.06	5.69	16:hsa;hsa-mir-328,67202368,67202389,-	291.0608349848583	5.686643696885789
hsa-miR-874-3p	4	89	89	291.06	5.69	5:hsa;hsa-mir-874,137647618,137647639,-	291.0608349848583	5.686643696885789
hsa-miR-16-2-3p	2	86	86	281.25	5.49	3:hsa;hsa-mir-16-2,160404797,160404818,+	281.24979560334623	5.494959077889639
hsa-miR-193a-5p	5	86	86	281.25	5.49	17:hsa;hsa-mir-193a,31560016,31560037,+	281.24979560334623	5.494959077889639
hsa-miR-197-3p	3	82	82	268.17	5.24	1:hsa;hsa-mir-197,109598940,109598961,+	268.1684097613301	5.239379585894772
hsa-miR-210-3p	4	81	81	264.9	5.18	11:hsa;hsa-mir-210,568154,568175,-	264.8980633008261	5.175484712896056
hsa-miR-653-3p	4	71	71	232.19	4.54	7:hsa;hsa-mir-653,93482810,93482831,-	232.19459869578583	4.536535982908888
hsa-miR-125b-2-3p	8	70	70	228.92	4.47	21:hsa;hsa-mir-125b-2,16590290,16590311,+	228.9242522352818	4.472641109910172
hsa-miR-218-5p	5	69	34.5	225.65	4.41	5:hsa;hsa-mir-218-2,168768170,168768190,-	112.8269528873889	2.2043731184557274
hsa-miR-193b-3p	3	69	69	225.65	4.41	16:hsa;hsa-mir-193b,14304017,14304038,+	225.6539057747778	4.408746236911455
hsa-miR-218-5p	5	69	34.5	225.65	4.41	4:hsa;hsa-mir-218-1,20528299,20528319,+	112.8269528873889	2.2043731184557274
hsa-miR-106b-3p	3	67	67	219.11	4.28	7:hsa;hsa-mir-106b,100094044,100094065,-	219.11321285376974	4.280956490914021
hsa-miR-455-3p	5	67	67	219.11	4.28	9:hsa;hsa-mir-455,114209487,114209507,+	219.11321285376974	4.280956490914021
hsa-miR-744-5p	3	64	64	209.3	4.09	17:hsa;hsa-mir-744,12081909,12081930,+	209.30217347225766	4.089271871917871
hsa-miR-339-5p	4	62	62	202.76	3.96	7:hsa;hsa-mir-339,1022947,1022969,-	202.7614805512496	3.961482125920438
hsa-miR-942-5p	3	59	59	192.95	3.77	1:hsa;hsa-mir-942,117094655,117094676,+	192.95044116973753	3.7697975069242875
hsa-miR-452-5p	7	59	59	192.95	3.77	X:hsa;hsa-mir-452,151959641,151959662,-	192.95044116973753	3.7697975069242875
hsa-let-7b-3p	3	58	58	189.68	3.71	22:hsa;hsa-let-7b,46113745,46113766,+	189.6800947092335	3.7059026339255707
hsa-miR-106b-5p	5	57	57	186.41	3.64	7:hsa;hsa-mir-106b,100094004,100094024,-	186.40974824872947	3.642007760926854
hsa-miR-143-3p	3	57	57	186.41	3.64	5:hsa;hsa-mir-143,149428978,149428998,+	186.40974824872947	3.642007760926854
hsa-miR-194-5p	3	57	28.5	186.41	3.64	1:hsa;hsa-mir-194-1,220118171,220118192,-	93.20487412436474	1.821003880463427
hsa-miR-378a-5p	3	56	56	183.14	3.58	5:hsa;hsa-mir-378a,149732829,149732850,+	183.13940178822546	3.578112887928137
hsa-miR-1307-3p	3	56	56	183.14	3.58	10:hsa;hsa-mir-1307,103394332,103394353,-	183.13940178822546	3.578112887928137
hsa-miR-324-3p	5	56	56	183.14	3.58	17:hsa;hsa-mir-324,7223346,7223368,-	183.13940178822546	3.578112887928137
hsa-miR-664a-3p	2	55	55	179.87	3.51	1:hsa;hsa-mir-664a,220200586,220200608,-	179.8690553277214	3.5142180149294204
hsa-miR-185-5p	5	54	54	176.6	3.45	22:hsa;hsa-mir-185,20033153,20033174,+	176.5987088672174	3.4503231419307037
hsa-miR-450a-5p	3	53	26.5	173.33	3.39	X:hsa;hsa-mir-450a-2,134540530,134540551,-	86.66418120335669	1.6932141344659934
hsa-miR-3065-5p	3	53	53	173.33	3.39	17:hsa;hsa-mir-3065,81125886,81125908,+	173.32836240671338	3.386428268931987
hsa-miR-450a-5p	3	53	26.5	173.33	3.39	X:hsa;hsa-mir-450a-1,134540358,134540379,-	86.66418120335669	1.6932141344659934
hsa-miR-146a-5p	4	52	52	170.06	3.32	5:hsa;hsa-mir-146a,160485372,160485393,+	170.05801594620934	3.32253339593327
hsa-miR-29c-5p	4	51	51	166.79	3.26	1:hsa;hsa-mir-29c,207801867,207801888,-	166.78766948570532	3.2586385229345534
hsa-miR-149-3p	1	51	51	166.79	3.26	2:hsa;hsa-mir-149,240456056,240456076,+	166.78766948570532	3.2586385229345534
hsa-miR-182-3p	1	50	50	163.52	3.19	7:hsa;hsa-mir-182,129770449,129770469,-	163.5173230252013	3.1947436499358366
hsa-miR-9-3p	7	50	16.67	163.52	3.19	5:hsa;hsa-mir-9-2,88666905,88666926,-	54.505774341733755	1.0649145499786121
hsa-miR-3178	1	50	50	163.52	3.19	16:hsa;hsa-mir-3178,2531932,2531948,-	163.5173230252013	3.1947436499358366
hsa-miR-9-3p	7	50	16.67	163.52	3.19	1:hsa;hsa-mir-9-1,156420395,156420416,-	54.505774341733755	1.0649145499786121
hsa-miR-9-3p	7	50	16.67	163.52	3.19	15:hsa;hsa-mir-9-3,89368071,89368092,+	54.505774341733755	1.0649145499786121
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-3,63919607,63919629,+	9.42629273909984	0.18416757511394824
hsa-miR-21-3p	3	49	49	160.25	3.13	17:hsa;hsa-mir-21,59841311,59841331,+	160.24697656469726	3.1308487769371203
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-2,63919914,63919936,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-5,63919802,63919824,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-3,63919551,63919573,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-3,63919914,63919936,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-5,63919607,63919629,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-2,63919607,63919629,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-1,63919495,63919517,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-3,63919802,63919824,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-5,63919551,63919573,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-2,63919802,63919824,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-4,63919607,63919629,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-4,63919802,63919824,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-5,63919914,63919936,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-4,63919914,63919936,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-2,63919551,63919573,+	9.42629273909984	0.18416757511394824
hsa-miR-941	2	49	2.88	160.25	3.13	20:hsa;hsa-mir-941-4,63919551,63919573,+	9.42629273909984	0.18416757511394824
hsa-miR-27b-5p	3	48	48	156.98	3.07	9:hsa;hsa-mir-27b,95085463,95085484,+	156.97663010419325	3.0669539039384035
hsa-miR-615-3p	4	47	47	153.71	3	12:hsa;hsa-mir-615,54034010,54034031,+	153.7062836436892	3.0030590309396867
hsa-miR-146b-5p	2	47	47	153.71	3	10:hsa;hsa-mir-146b,102436520,102436542,+	153.7062836436892	3.0030590309396867
hsa-miR-3928-3p	3	47	47	153.71	3	22:hsa;hsa-mir-3928,31160098,31160119,-	153.7062836436892	3.0030590309396867
hsa-miR-10b-3p	4	46	46	150.44	2.94	2:hsa;hsa-mir-10b,176150368,176150389,+	150.4359371831852	2.93916415794097
hsa-miR-151b	3	45	22.5	147.17	2.88	14:hsa;hsa-mir-151b,100109478,100109495,-	73.58279536134059	1.4376346424711266
hsa-miR-20a-5p	2	44	44	143.9	2.81	13:hsa;hsa-mir-20a,91351072,91351094,+	143.89524426217713	2.8113744119435364
hsa-miR-3960	1	43	43	140.62	2.75	9:hsa;hsa-mir-3960,127785879,127785898,+	140.62489780167311	2.7474795389448197
hsa-miR-10a-3p	5	43	43	140.62	2.75	17:hsa;hsa-mir-10a,48579900,48579921,-	140.62489780167311	2.7474795389448197
hsa-miR-190a-5p	2	43	43	140.62	2.75	15:hsa;hsa-mir-190a,62823971,62823992,+	140.62489780167311	2.7474795389448197
hsa-miR-374b-5p	1	42	42	137.35	2.68	X:hsa;hsa-mir-374b,74218557,74218578,-	137.3545513411691	2.683584665946103
hsa-miR-505-3p	6	41	41	134.08	2.62	X:hsa;hsa-mir-505,139924198,139924219,-	134.08420488066506	2.619689792947386
